Dataset,napariCell_ObjectNumber,fov_path,Cell age,replate_date,image_date,plate_name,well_position,Type,Cell line,experiment_number,image_name,xml,Channel,Channel description
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200107/ometiff_exports/20200107_M01_002_Capture 1 - Capture 1 - C5 [144] Montage - 7,18,2019-05-24,2020-01-07,5500000172,C5,FISH,AICS-75,3,20200107_M01_002_Capture 1 - Capture 1 - C5 [144] Montage - 7_C0.tif.xml,True,638,VCAN-B3
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200107/ometiff_exports/20200107_M01_002_Capture 1 - Capture 1 - C5 [144] Montage - 7,18,2019-05-24,2020-01-07,5500000172,C5,FISH,AICS-75,3,20200107_M01_002_Capture 1 - Capture 1 - C5 [144] Montage - 7_C1.tif,False,nuc,dapi
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200107/ometiff_exports/20200107_M01_002_Capture 1 - Capture 1 - C5 [144] Montage - 7,18,2019-05-24,2020-01-07,5500000172,C5,FISH,AICS-75,3,20200107_M01_002_Capture 1 - Capture 1 - C5 [144] Montage - 7_C2.tif,False,bf1,brightfield
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200107/ometiff_exports/20200107_M01_002_Capture 1 - Capture 1 - C5 [144] Montage - 7,18,2019-05-24,2020-01-07,5500000172,C5,FISH,AICS-75,3,20200107_M01_002_Capture 1 - Capture 1 - C5 [144] Montage - 7_C3.tif,False,561,BMPER-B2
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200107/ometiff_exports/20200107_M01_002_Capture 1 - Capture 1 - C5 [144] Montage - 7,18,2019-05-24,2020-01-07,5500000172,C5,FISH,AICS-75,3,20200107_M01_002_Capture 1 - Capture 1 - C5 [144] Montage - 7_C4.tif,False,bf2,brightfield
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200107/ometiff_exports/20200107_M01_002_Capture 1 - Capture 1 - C5 [144] Montage - 7,18,2019-05-24,2020-01-07,5500000172,C5,FISH,AICS-75,3,20200107_M01_002_Capture 1 - Capture 1 - C5 [144] Montage - 7_C5.tif,False,488,ACTN2-mEGFP
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200107/ometiff_exports/20200107_M01_002_Capture 1 - Capture 1 - C5 [144] Montage - 8,18,2019-05-24,2020-01-07,5500000172,C5,FISH,AICS-75,3,20200107_M01_002_Capture 1 - Capture 1 - C5 [144] Montage - 8_C0.tif,False,638,VCAN-B3
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200107/ometiff_exports/20200107_M01_002_Capture 1 - Capture 1 - C5 [144] Montage - 8,18,2019-05-24,2020-01-07,5500000172,C5,FISH,AICS-75,3,20200107_M01_002_Capture 1 - Capture 1 - C5 [144] Montage - 8_C0.tif.xml,True,638,VCAN-B3
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200107/ometiff_exports/20200107_M01_002_Capture 1 - Capture 1 - C5 [144] Montage - 8,18,2019-05-24,2020-01-07,5500000172,C5,FISH,AICS-75,3,20200107_M01_002_Capture 1 - Capture 1 - C5 [144] Montage - 8_C1.tif,False,nuc,dapi
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200107/ometiff_exports/20200107_M01_002_Capture 1 - Capture 1 - C5 [144] Montage - 8,18,2019-05-24,2020-01-07,5500000172,C5,FISH,AICS-75,3,20200107_M01_002_Capture 1 - Capture 1 - C5 [144] Montage - 8_C2.tif,False,bf1,brightfield
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200107/ometiff_exports/20200107_M01_002_Capture 1 - Capture 1 - C5 [144] Montage - 8,18,2019-05-24,2020-01-07,5500000172,C5,FISH,AICS-75,3,20200107_M01_002_Capture 1 - Capture 1 - C5 [144] Montage - 8_C3.tif,False,561,BMPER-B2
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200107/ometiff_exports/20200107_M01_002_Capture 1 - Capture 1 - C5 [144] Montage - 8,18,2019-05-24,2020-01-07,5500000172,C5,FISH,AICS-75,3,20200107_M01_002_Capture 1 - Capture 1 - C5 [144] Montage - 8_C4.tif,False,bf2,brightfield
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200107/ometiff_exports/20200107_M01_002_Capture 1 - Capture 1 - C5 [144] Montage - 8,18,2019-05-24,2020-01-07,5500000172,C5,FISH,AICS-75,3,20200107_M01_002_Capture 1 - Capture 1 - C5 [144] Montage - 8_C5.tif,False,488,ACTN2-mEGFP
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200107/ometiff_exports/20200107_M01_002_Capture 1 - Capture 1 - C5 [144] Montage - 9,18,2019-05-24,2020-01-07,5500000172,C5,FISH,AICS-75,3,20200107_M01_002_Capture 1 - Capture 1 - C5 [144] Montage - 9_C0.tif,False,638,VCAN-B3
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200107/ometiff_exports/20200107_M01_002_Capture 1 - Capture 1 - C5 [144] Montage - 9,18,2019-05-24,2020-01-07,5500000172,C5,FISH,AICS-75,3,20200107_M01_002_Capture 1 - Capture 1 - C5 [144] Montage - 9_C0.tif.xml,True,638,VCAN-B3
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200107/ometiff_exports/20200107_M01_002_Capture 1 - Capture 1 - C5 [144] Montage - 9,18,2019-05-24,2020-01-07,5500000172,C5,FISH,AICS-75,3,20200107_M01_002_Capture 1 - Capture 1 - C5 [144] Montage - 9_C1.tif,False,nuc,dapi
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200107/ometiff_exports/20200107_M01_002_Capture 1 - Capture 1 - C5 [144] Montage - 9,18,2019-05-24,2020-01-07,5500000172,C5,FISH,AICS-75,3,20200107_M01_002_Capture 1 - Capture 1 - C5 [144] Montage - 9_C2.tif,False,bf1,brightfield
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200107/ometiff_exports/20200107_M01_002_Capture 1 - Capture 1 - C5 [144] Montage - 9,18,2019-05-24,2020-01-07,5500000172,C5,FISH,AICS-75,3,20200107_M01_002_Capture 1 - Capture 1 - C5 [144] Montage - 9_C3.tif,False,561,BMPER-B2
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200107/ometiff_exports/20200107_M01_002_Capture 1 - Capture 1 - C5 [144] Montage - 9,18,2019-05-24,2020-01-07,5500000172,C5,FISH,AICS-75,3,20200107_M01_002_Capture 1 - Capture 1 - C5 [144] Montage - 9_C4.tif,False,bf2,brightfield
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200107/ometiff_exports/20200107_M01_002_Capture 1 - Capture 1 - C5 [144] Montage - 9,18,2019-05-24,2020-01-07,5500000172,C5,FISH,AICS-75,3,20200107_M01_002_Capture 1 - Capture 1 - C5 [144] Montage - 9_C5.tif,False,488,ACTN2-mEGFP
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200108/ometif_exports/20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 1,32,2019-05-24,2020-01-08,5500000171,B2,FISH,AICS-75,3,20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 1_C0.tif,False,638,CNTN5-B5
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200108/ometif_exports/20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 1,32,2019-05-24,2020-01-08,5500000171,B2,FISH,AICS-75,3,20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 1_C0.tif.xml,True,638,CNTN5-B5
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200108/ometif_exports/20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 1,32,2019-05-24,2020-01-08,5500000171,B2,FISH,AICS-75,3,20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 1_C1.tif,False,nuc,dapi
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200108/ometif_exports/20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 1,32,2019-05-24,2020-01-08,5500000171,B2,FISH,AICS-75,3,20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 1_C2.tif,False,bf1,brightfield
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200108/ometif_exports/20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 1,32,2019-05-24,2020-01-08,5500000171,B2,FISH,AICS-75,3,20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 1_C3.tif,False,561,NKX2-5-B3
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200108/ometif_exports/20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 1,32,2019-05-24,2020-01-08,5500000171,B2,FISH,AICS-75,3,20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 1_C4.tif,False,bf2,brightfield
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200108/ometif_exports/20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 1,32,2019-05-24,2020-01-08,5500000171,B2,FISH,AICS-75,3,20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 1_C5.tif,False,488,ACTN2-mEGFP
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200108/ometif_exports/20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 10,32,2019-05-24,2020-01-08,5500000171,B2,FISH,AICS-75,3,20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 10_C0.tif,False,638,CNTN5-B5
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200108/ometif_exports/20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 10,32,2019-05-24,2020-01-08,5500000171,B2,FISH,AICS-75,3,20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 10_C0.tif.xml,True,638,CNTN5-B5
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200108/ometif_exports/20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 10,32,2019-05-24,2020-01-08,5500000171,B2,FISH,AICS-75,3,20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 10_C1.tif,False,nuc,dapi
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200108/ometif_exports/20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 10,32,2019-05-24,2020-01-08,5500000171,B2,FISH,AICS-75,3,20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 10_C2.tif,False,bf1,brightfield
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200108/ometif_exports/20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 10,32,2019-05-24,2020-01-08,5500000171,B2,FISH,AICS-75,3,20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 10_C3.tif,False,561,NKX2-5-B3
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200108/ometif_exports/20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 10,32,2019-05-24,2020-01-08,5500000171,B2,FISH,AICS-75,3,20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 10_C4.tif,False,bf2,brightfield
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200108/ometif_exports/20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 10,32,2019-05-24,2020-01-08,5500000171,B2,FISH,AICS-75,3,20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 10_C5.tif,False,488,ACTN2-mEGFP
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200108/ometif_exports/20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 11,32,2019-05-24,2020-01-08,5500000171,B2,FISH,AICS-75,3,20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 11_C0.tif,False,638,CNTN5-B5
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200108/ometif_exports/20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 11,32,2019-05-24,2020-01-08,5500000171,B2,FISH,AICS-75,3,20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 11_C0.tif.xml,True,638,CNTN5-B5
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200108/ometif_exports/20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 11,32,2019-05-24,2020-01-08,5500000171,B2,FISH,AICS-75,3,20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 11_C1.tif,False,nuc,dapi
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200108/ometif_exports/20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 11,32,2019-05-24,2020-01-08,5500000171,B2,FISH,AICS-75,3,20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 11_C2.tif,False,bf1,brightfield
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200108/ometif_exports/20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 11,32,2019-05-24,2020-01-08,5500000171,B2,FISH,AICS-75,3,20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 11_C3.tif,False,561,NKX2-5-B3
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200108/ometif_exports/20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 11,32,2019-05-24,2020-01-08,5500000171,B2,FISH,AICS-75,3,20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 11_C4.tif,False,bf2,brightfield
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200108/ometif_exports/20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 11,32,2019-05-24,2020-01-08,5500000171,B2,FISH,AICS-75,3,20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 11_C5.tif,False,488,ACTN2-mEGFP
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200108/ometif_exports/20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 12,32,2019-05-24,2020-01-08,5500000171,B2,FISH,AICS-75,3,20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 12_C0.tif,False,638,CNTN5-B5
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200108/ometif_exports/20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 12,32,2019-05-24,2020-01-08,5500000171,B2,FISH,AICS-75,3,20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 12_C0.tif.xml,True,638,CNTN5-B5
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200108/ometif_exports/20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 12,32,2019-05-24,2020-01-08,5500000171,B2,FISH,AICS-75,3,20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 12_C1.tif,False,nuc,dapi
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200108/ometif_exports/20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 12,32,2019-05-24,2020-01-08,5500000171,B2,FISH,AICS-75,3,20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 12_C2.tif,False,bf1,brightfield
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200108/ometif_exports/20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 12,32,2019-05-24,2020-01-08,5500000171,B2,FISH,AICS-75,3,20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 12_C3.tif,False,561,NKX2-5-B3
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200108/ometif_exports/20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 12,32,2019-05-24,2020-01-08,5500000171,B2,FISH,AICS-75,3,20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 12_C4.tif,False,bf2,brightfield
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200108/ometif_exports/20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 12,32,2019-05-24,2020-01-08,5500000171,B2,FISH,AICS-75,3,20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 12_C5.tif,False,488,ACTN2-mEGFP
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200108/ometif_exports/20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 13,32,2019-05-24,2020-01-08,5500000171,B2,FISH,AICS-75,3,20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 13_C0.tif,False,638,CNTN5-B5
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200108/ometif_exports/20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 13,32,2019-05-24,2020-01-08,5500000171,B2,FISH,AICS-75,3,20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 13_C0.tif.xml,True,638,CNTN5-B5
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200108/ometif_exports/20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 13,32,2019-05-24,2020-01-08,5500000171,B2,FISH,AICS-75,3,20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 13_C1.tif,False,nuc,dapi
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200108/ometif_exports/20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 13,32,2019-05-24,2020-01-08,5500000171,B2,FISH,AICS-75,3,20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 13_C2.tif,False,bf1,brightfield
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200108/ometif_exports/20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 13,32,2019-05-24,2020-01-08,5500000171,B2,FISH,AICS-75,3,20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 13_C3.tif,False,561,NKX2-5-B3
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200108/ometif_exports/20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 13,32,2019-05-24,2020-01-08,5500000171,B2,FISH,AICS-75,3,20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 13_C4.tif,False,bf2,brightfield
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200108/ometif_exports/20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 13,32,2019-05-24,2020-01-08,5500000171,B2,FISH,AICS-75,3,20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 13_C5.tif,False,488,ACTN2-mEGFP
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200108/ometif_exports/20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 14,32,2019-05-24,2020-01-08,5500000171,B2,FISH,AICS-75,3,20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 14_C0.tif,False,638,CNTN5-B5
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200108/ometif_exports/20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 14,32,2019-05-24,2020-01-08,5500000171,B2,FISH,AICS-75,3,20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 14_C0.tif.xml,True,638,CNTN5-B5
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200108/ometif_exports/20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 14,32,2019-05-24,2020-01-08,5500000171,B2,FISH,AICS-75,3,20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 14_C1.tif,False,nuc,dapi
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200108/ometif_exports/20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 14,32,2019-05-24,2020-01-08,5500000171,B2,FISH,AICS-75,3,20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 14_C2.tif,False,bf1,brightfield
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200108/ometif_exports/20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 14,32,2019-05-24,2020-01-08,5500000171,B2,FISH,AICS-75,3,20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 14_C3.tif,False,561,NKX2-5-B3
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200108/ometif_exports/20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 14,32,2019-05-24,2020-01-08,5500000171,B2,FISH,AICS-75,3,20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 14_C4.tif,False,bf2,brightfield
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200108/ometif_exports/20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 14,32,2019-05-24,2020-01-08,5500000171,B2,FISH,AICS-75,3,20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 14_C5.tif,False,488,ACTN2-mEGFP
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200108/ometif_exports/20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 15,32,2019-05-24,2020-01-08,5500000171,B2,FISH,AICS-75,3,20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 15_C0.tif,False,638,CNTN5-B5
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200108/ometif_exports/20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 15,32,2019-05-24,2020-01-08,5500000171,B2,FISH,AICS-75,3,20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 15_C0.tif.xml,True,638,CNTN5-B5
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200108/ometif_exports/20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 15,32,2019-05-24,2020-01-08,5500000171,B2,FISH,AICS-75,3,20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 15_C1.tif,False,nuc,dapi
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200108/ometif_exports/20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 15,32,2019-05-24,2020-01-08,5500000171,B2,FISH,AICS-75,3,20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 15_C2.tif,False,bf1,brightfield
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200108/ometif_exports/20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 15,32,2019-05-24,2020-01-08,5500000171,B2,FISH,AICS-75,3,20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 15_C3.tif,False,561,NKX2-5-B3
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200108/ometif_exports/20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 15,32,2019-05-24,2020-01-08,5500000171,B2,FISH,AICS-75,3,20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 15_C4.tif,False,bf2,brightfield
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200108/ometif_exports/20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 15,32,2019-05-24,2020-01-08,5500000171,B2,FISH,AICS-75,3,20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 15_C5.tif,False,488,ACTN2-mEGFP
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200108/ometif_exports/20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 16,32,2019-05-24,2020-01-08,5500000171,B2,FISH,AICS-75,3,20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 16_C0.tif,False,638,CNTN5-B5
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200108/ometif_exports/20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 16,32,2019-05-24,2020-01-08,5500000171,B2,FISH,AICS-75,3,20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 16_C0.tif.xml,True,638,CNTN5-B5
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200108/ometif_exports/20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 16,32,2019-05-24,2020-01-08,5500000171,B2,FISH,AICS-75,3,20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 16_C1.tif,False,nuc,dapi
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200108/ometif_exports/20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 16,32,2019-05-24,2020-01-08,5500000171,B2,FISH,AICS-75,3,20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 16_C2.tif,False,bf1,brightfield
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200108/ometif_exports/20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 16,32,2019-05-24,2020-01-08,5500000171,B2,FISH,AICS-75,3,20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 16_C3.tif,False,561,NKX2-5-B3
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200108/ometif_exports/20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 16,32,2019-05-24,2020-01-08,5500000171,B2,FISH,AICS-75,3,20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 16_C4.tif,False,bf2,brightfield
NewFish,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2020/20200108/ometif_exports/20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 16,32,2019-05-24,2020-01-08,5500000171,B2,FISH,AICS-75,3,20200108_M02_001_Capture 1 - Capture 1 - B2 [144] Montage - 16_C5.tif,False,488,ACTN2-mEGFP
