,fov_id,original_fov_location,rescaled_2D_fov_tiff_path,cell_label_value,rescaled_2D_single_cell_tiff_path,single_cell_id,score
126,1406,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 17,rescaled_2D_fov_tiff_path/89dd2b73_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 17_C0_annotations_corrected_rescaled.ome.tiff,11,rescaled_2D_single_cell_tiff_path/1b31f462_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 17_C0_annotations_corrected_rescaled_cell11.ome.tiff,1b31f462_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 17_C0_annotations_corrected_rescaled_cell11.ome.tiff,
127,1406,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 17,rescaled_2D_fov_tiff_path/89dd2b73_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 17_C0_annotations_corrected_rescaled.ome.tiff,12,rescaled_2D_single_cell_tiff_path/baaacbf5_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 17_C0_annotations_corrected_rescaled_cell12.ome.tiff,baaacbf5_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 17_C0_annotations_corrected_rescaled_cell12.ome.tiff,
128,1406,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 17,rescaled_2D_fov_tiff_path/89dd2b73_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 17_C0_annotations_corrected_rescaled.ome.tiff,13,rescaled_2D_single_cell_tiff_path/4d34a438_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 17_C0_annotations_corrected_rescaled_cell13.ome.tiff,4d34a438_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 17_C0_annotations_corrected_rescaled_cell13.ome.tiff,
129,1406,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 17,rescaled_2D_fov_tiff_path/89dd2b73_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 17_C0_annotations_corrected_rescaled.ome.tiff,14,rescaled_2D_single_cell_tiff_path/d510e5b4_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 17_C0_annotations_corrected_rescaled_cell14.ome.tiff,d510e5b4_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 17_C0_annotations_corrected_rescaled_cell14.ome.tiff,
130,1407,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 18,rescaled_2D_fov_tiff_path/29df8338_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 18_C0_annotations_corrected_rescaled.ome.tiff,1,rescaled_2D_single_cell_tiff_path/147c1f14_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 18_C0_annotations_corrected_rescaled_cell1.ome.tiff,147c1f14_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 18_C0_annotations_corrected_rescaled_cell1.ome.tiff,
131,1407,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 18,rescaled_2D_fov_tiff_path/29df8338_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 18_C0_annotations_corrected_rescaled.ome.tiff,2,rescaled_2D_single_cell_tiff_path/5a075bd3_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 18_C0_annotations_corrected_rescaled_cell2.ome.tiff,5a075bd3_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 18_C0_annotations_corrected_rescaled_cell2.ome.tiff,
132,1407,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 18,rescaled_2D_fov_tiff_path/29df8338_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 18_C0_annotations_corrected_rescaled.ome.tiff,3,rescaled_2D_single_cell_tiff_path/08f263e4_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 18_C0_annotations_corrected_rescaled_cell3.ome.tiff,08f263e4_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 18_C0_annotations_corrected_rescaled_cell3.ome.tiff,0.0
133,1407,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 18,rescaled_2D_fov_tiff_path/29df8338_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 18_C0_annotations_corrected_rescaled.ome.tiff,4,rescaled_2D_single_cell_tiff_path/0511d1b0_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 18_C0_annotations_corrected_rescaled_cell4.ome.tiff,0511d1b0_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 18_C0_annotations_corrected_rescaled_cell4.ome.tiff,0.0
134,1407,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 18,rescaled_2D_fov_tiff_path/29df8338_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 18_C0_annotations_corrected_rescaled.ome.tiff,5,rescaled_2D_single_cell_tiff_path/a635142f_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 18_C0_annotations_corrected_rescaled_cell5.ome.tiff,a635142f_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 18_C0_annotations_corrected_rescaled_cell5.ome.tiff,
135,1407,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 18,rescaled_2D_fov_tiff_path/29df8338_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 18_C0_annotations_corrected_rescaled.ome.tiff,6,rescaled_2D_single_cell_tiff_path/e06fc2c5_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 18_C0_annotations_corrected_rescaled_cell6.ome.tiff,e06fc2c5_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 18_C0_annotations_corrected_rescaled_cell6.ome.tiff,
136,1407,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 18,rescaled_2D_fov_tiff_path/29df8338_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 18_C0_annotations_corrected_rescaled.ome.tiff,7,rescaled_2D_single_cell_tiff_path/27dc0bef_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 18_C0_annotations_corrected_rescaled_cell7.ome.tiff,27dc0bef_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 18_C0_annotations_corrected_rescaled_cell7.ome.tiff,
137,1407,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 18,rescaled_2D_fov_tiff_path/29df8338_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 18_C0_annotations_corrected_rescaled.ome.tiff,8,rescaled_2D_single_cell_tiff_path/addcb673_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 18_C0_annotations_corrected_rescaled_cell8.ome.tiff,addcb673_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 18_C0_annotations_corrected_rescaled_cell8.ome.tiff,
138,1407,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 18,rescaled_2D_fov_tiff_path/29df8338_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 18_C0_annotations_corrected_rescaled.ome.tiff,9,rescaled_2D_single_cell_tiff_path/6c69afd1_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 18_C0_annotations_corrected_rescaled_cell9.ome.tiff,6c69afd1_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 18_C0_annotations_corrected_rescaled_cell9.ome.tiff,
139,1407,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 18,rescaled_2D_fov_tiff_path/29df8338_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 18_C0_annotations_corrected_rescaled.ome.tiff,10,rescaled_2D_single_cell_tiff_path/8e6588e2_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 18_C0_annotations_corrected_rescaled_cell10.ome.tiff,8e6588e2_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 18_C0_annotations_corrected_rescaled_cell10.ome.tiff,0.0
140,1407,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 18,rescaled_2D_fov_tiff_path/29df8338_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 18_C0_annotations_corrected_rescaled.ome.tiff,11,rescaled_2D_single_cell_tiff_path/af233bcb_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 18_C0_annotations_corrected_rescaled_cell11.ome.tiff,af233bcb_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 18_C0_annotations_corrected_rescaled_cell11.ome.tiff,0.0
141,1408,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 19,rescaled_2D_fov_tiff_path/6021e32d_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 19_C0_annotations_corrected_rescaled.ome.tiff,1,rescaled_2D_single_cell_tiff_path/f347c5b3_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 19_C0_annotations_corrected_rescaled_cell1.ome.tiff,f347c5b3_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 19_C0_annotations_corrected_rescaled_cell1.ome.tiff,
142,1408,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 19,rescaled_2D_fov_tiff_path/6021e32d_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 19_C0_annotations_corrected_rescaled.ome.tiff,2,rescaled_2D_single_cell_tiff_path/8f4aa611_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 19_C0_annotations_corrected_rescaled_cell2.ome.tiff,8f4aa611_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 19_C0_annotations_corrected_rescaled_cell2.ome.tiff,
143,1408,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 19,rescaled_2D_fov_tiff_path/6021e32d_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 19_C0_annotations_corrected_rescaled.ome.tiff,3,rescaled_2D_single_cell_tiff_path/af6f0846_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 19_C0_annotations_corrected_rescaled_cell3.ome.tiff,af6f0846_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 19_C0_annotations_corrected_rescaled_cell3.ome.tiff,
144,1408,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 19,rescaled_2D_fov_tiff_path/6021e32d_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 19_C0_annotations_corrected_rescaled.ome.tiff,4,rescaled_2D_single_cell_tiff_path/5f4299a2_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 19_C0_annotations_corrected_rescaled_cell4.ome.tiff,5f4299a2_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 19_C0_annotations_corrected_rescaled_cell4.ome.tiff,
145,1408,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 19,rescaled_2D_fov_tiff_path/6021e32d_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 19_C0_annotations_corrected_rescaled.ome.tiff,5,rescaled_2D_single_cell_tiff_path/a43a6b34_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 19_C0_annotations_corrected_rescaled_cell5.ome.tiff,a43a6b34_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 19_C0_annotations_corrected_rescaled_cell5.ome.tiff,
146,1408,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 19,rescaled_2D_fov_tiff_path/6021e32d_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 19_C0_annotations_corrected_rescaled.ome.tiff,6,rescaled_2D_single_cell_tiff_path/a1392c5e_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 19_C0_annotations_corrected_rescaled_cell6.ome.tiff,a1392c5e_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 19_C0_annotations_corrected_rescaled_cell6.ome.tiff,
147,1408,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 19,rescaled_2D_fov_tiff_path/6021e32d_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 19_C0_annotations_corrected_rescaled.ome.tiff,7,rescaled_2D_single_cell_tiff_path/920ef952_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 19_C0_annotations_corrected_rescaled_cell7.ome.tiff,920ef952_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 19_C0_annotations_corrected_rescaled_cell7.ome.tiff,
148,1408,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 19,rescaled_2D_fov_tiff_path/6021e32d_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 19_C0_annotations_corrected_rescaled.ome.tiff,8,rescaled_2D_single_cell_tiff_path/b65c8663_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 19_C0_annotations_corrected_rescaled_cell8.ome.tiff,b65c8663_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 19_C0_annotations_corrected_rescaled_cell8.ome.tiff,
149,1408,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 19,rescaled_2D_fov_tiff_path/6021e32d_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 19_C0_annotations_corrected_rescaled.ome.tiff,9,rescaled_2D_single_cell_tiff_path/81214d92_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 19_C0_annotations_corrected_rescaled_cell9.ome.tiff,81214d92_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 19_C0_annotations_corrected_rescaled_cell9.ome.tiff,
150,1409,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 2,rescaled_2D_fov_tiff_path/3f803195_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 2_C0_annotations_corrected_rescaled.ome.tiff,1,rescaled_2D_single_cell_tiff_path/1db04eec_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 2_C0_annotations_corrected_rescaled_cell1.ome.tiff,1db04eec_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 2_C0_annotations_corrected_rescaled_cell1.ome.tiff,
151,1409,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 2,rescaled_2D_fov_tiff_path/3f803195_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 2_C0_annotations_corrected_rescaled.ome.tiff,2,rescaled_2D_single_cell_tiff_path/8425904b_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 2_C0_annotations_corrected_rescaled_cell2.ome.tiff,8425904b_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 2_C0_annotations_corrected_rescaled_cell2.ome.tiff,
152,1409,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 2,rescaled_2D_fov_tiff_path/3f803195_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 2_C0_annotations_corrected_rescaled.ome.tiff,3,rescaled_2D_single_cell_tiff_path/8b6c122a_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 2_C0_annotations_corrected_rescaled_cell3.ome.tiff,8b6c122a_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 2_C0_annotations_corrected_rescaled_cell3.ome.tiff,
153,1409,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 2,rescaled_2D_fov_tiff_path/3f803195_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 2_C0_annotations_corrected_rescaled.ome.tiff,4,rescaled_2D_single_cell_tiff_path/0fd3b2f0_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 2_C0_annotations_corrected_rescaled_cell4.ome.tiff,0fd3b2f0_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 2_C0_annotations_corrected_rescaled_cell4.ome.tiff,
154,1409,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 2,rescaled_2D_fov_tiff_path/3f803195_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 2_C0_annotations_corrected_rescaled.ome.tiff,5,rescaled_2D_single_cell_tiff_path/4367ecd8_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 2_C0_annotations_corrected_rescaled_cell5.ome.tiff,4367ecd8_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 2_C0_annotations_corrected_rescaled_cell5.ome.tiff,
155,1409,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 2,rescaled_2D_fov_tiff_path/3f803195_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 2_C0_annotations_corrected_rescaled.ome.tiff,6,rescaled_2D_single_cell_tiff_path/1d221c66_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 2_C0_annotations_corrected_rescaled_cell6.ome.tiff,1d221c66_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 2_C0_annotations_corrected_rescaled_cell6.ome.tiff,
156,1409,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 2,rescaled_2D_fov_tiff_path/3f803195_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 2_C0_annotations_corrected_rescaled.ome.tiff,7,rescaled_2D_single_cell_tiff_path/2d8df689_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 2_C0_annotations_corrected_rescaled_cell7.ome.tiff,2d8df689_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 2_C0_annotations_corrected_rescaled_cell7.ome.tiff,
157,1409,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 2,rescaled_2D_fov_tiff_path/3f803195_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 2_C0_annotations_corrected_rescaled.ome.tiff,8,rescaled_2D_single_cell_tiff_path/c197a977_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 2_C0_annotations_corrected_rescaled_cell8.ome.tiff,c197a977_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 2_C0_annotations_corrected_rescaled_cell8.ome.tiff,
158,1409,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 2,rescaled_2D_fov_tiff_path/3f803195_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 2_C0_annotations_corrected_rescaled.ome.tiff,9,rescaled_2D_single_cell_tiff_path/2ea568fa_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 2_C0_annotations_corrected_rescaled_cell9.ome.tiff,2ea568fa_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 2_C0_annotations_corrected_rescaled_cell9.ome.tiff,
159,1409,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 2,rescaled_2D_fov_tiff_path/3f803195_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 2_C0_annotations_corrected_rescaled.ome.tiff,10,rescaled_2D_single_cell_tiff_path/f65ac93b_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 2_C0_annotations_corrected_rescaled_cell10.ome.tiff,f65ac93b_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 2_C0_annotations_corrected_rescaled_cell10.ome.tiff,
160,1409,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 2,rescaled_2D_fov_tiff_path/3f803195_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 2_C0_annotations_corrected_rescaled.ome.tiff,11,rescaled_2D_single_cell_tiff_path/f6ebeae8_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 2_C0_annotations_corrected_rescaled_cell11.ome.tiff,f6ebeae8_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 2_C0_annotations_corrected_rescaled_cell11.ome.tiff,
161,1409,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 2,rescaled_2D_fov_tiff_path/3f803195_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 2_C0_annotations_corrected_rescaled.ome.tiff,12,rescaled_2D_single_cell_tiff_path/99ff9913_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 2_C0_annotations_corrected_rescaled_cell12.ome.tiff,99ff9913_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 2_C0_annotations_corrected_rescaled_cell12.ome.tiff,
162,1409,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 2,rescaled_2D_fov_tiff_path/3f803195_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 2_C0_annotations_corrected_rescaled.ome.tiff,13,rescaled_2D_single_cell_tiff_path/a92e604a_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 2_C0_annotations_corrected_rescaled_cell13.ome.tiff,a92e604a_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 2_C0_annotations_corrected_rescaled_cell13.ome.tiff,
