FOVId,cell_num,file_name,file_base,probe_561_loc_score,probe_638_loc_score
1117,12,5500000013_63X_20190807_S2_P18_C5_annotations_corrected.Actn2_cell12.jpg,5500000013_63X_20190807_S2_P18_C5_annotations_corrected,,
1118,1,5500000013_63X_20190807_S2_P19_C5_annotations_corrected.Actn2_cell1.jpg,5500000013_63X_20190807_S2_P19_C5_annotations_corrected,,
1118,2,5500000013_63X_20190807_S2_P19_C5_annotations_corrected.Actn2_cell2.jpg,5500000013_63X_20190807_S2_P19_C5_annotations_corrected,,
1118,3,5500000013_63X_20190807_S2_P19_C5_annotations_corrected.Actn2_cell3.jpg,5500000013_63X_20190807_S2_P19_C5_annotations_corrected,,
1118,4,5500000013_63X_20190807_S2_P19_C5_annotations_corrected.Actn2_cell4.jpg,5500000013_63X_20190807_S2_P19_C5_annotations_corrected,,
1118,5,5500000013_63X_20190807_S2_P19_C5_annotations_corrected.Actn2_cell5.jpg,5500000013_63X_20190807_S2_P19_C5_annotations_corrected,,
1118,6,5500000013_63X_20190807_S2_P19_C5_annotations_corrected.Actn2_cell6.jpg,5500000013_63X_20190807_S2_P19_C5_annotations_corrected,,
1118,7,5500000013_63X_20190807_S2_P19_C5_annotations_corrected.Actn2_cell7.jpg,5500000013_63X_20190807_S2_P19_C5_annotations_corrected,,
1118,8,5500000013_63X_20190807_S2_P19_C5_annotations_corrected.Actn2_cell8.jpg,5500000013_63X_20190807_S2_P19_C5_annotations_corrected,,
1118,9,5500000013_63X_20190807_S2_P19_C5_annotations_corrected.Actn2_cell9.jpg,5500000013_63X_20190807_S2_P19_C5_annotations_corrected,,
1119,1,5500000013_63X_20190807_S2_P2_C5_annotations_corrected.Actn2_cell1.jpg,5500000013_63X_20190807_S2_P2_C5_annotations_corrected,,
1119,2,5500000013_63X_20190807_S2_P2_C5_annotations_corrected.Actn2_cell2.jpg,5500000013_63X_20190807_S2_P2_C5_annotations_corrected,,
1120,1,5500000013_63X_20190807_S2_P20_C5_annotations_corrected.Actn2_cell1.jpg,5500000013_63X_20190807_S2_P20_C5_annotations_corrected,,
1120,2,5500000013_63X_20190807_S2_P20_C5_annotations_corrected.Actn2_cell2.jpg,5500000013_63X_20190807_S2_P20_C5_annotations_corrected,,
1120,3,5500000013_63X_20190807_S2_P20_C5_annotations_corrected.Actn2_cell3.jpg,5500000013_63X_20190807_S2_P20_C5_annotations_corrected,,
1120,4,5500000013_63X_20190807_S2_P20_C5_annotations_corrected.Actn2_cell4.jpg,5500000013_63X_20190807_S2_P20_C5_annotations_corrected,,
1120,5,5500000013_63X_20190807_S2_P20_C5_annotations_corrected.Actn2_cell5.jpg,5500000013_63X_20190807_S2_P20_C5_annotations_corrected,,
1120,6,5500000013_63X_20190807_S2_P20_C5_annotations_corrected.Actn2_cell6.jpg,5500000013_63X_20190807_S2_P20_C5_annotations_corrected,,
1120,7,5500000013_63X_20190807_S2_P20_C5_annotations_corrected.Actn2_cell7.jpg,5500000013_63X_20190807_S2_P20_C5_annotations_corrected,,
1120,8,5500000013_63X_20190807_S2_P20_C5_annotations_corrected.Actn2_cell8.jpg,5500000013_63X_20190807_S2_P20_C5_annotations_corrected,,
1120,9,5500000013_63X_20190807_S2_P20_C5_annotations_corrected.Actn2_cell9.jpg,5500000013_63X_20190807_S2_P20_C5_annotations_corrected,,
1120,10,5500000013_63X_20190807_S2_P20_C5_annotations_corrected.Actn2_cell10.jpg,5500000013_63X_20190807_S2_P20_C5_annotations_corrected,,
1120,11,5500000013_63X_20190807_S2_P20_C5_annotations_corrected.Actn2_cell11.jpg,5500000013_63X_20190807_S2_P20_C5_annotations_corrected,,
1120,12,5500000013_63X_20190807_S2_P20_C5_annotations_corrected.Actn2_cell12.jpg,5500000013_63X_20190807_S2_P20_C5_annotations_corrected,,
1120,13,5500000013_63X_20190807_S2_P20_C5_annotations_corrected.Actn2_cell13.jpg,5500000013_63X_20190807_S2_P20_C5_annotations_corrected,,
1120,14,5500000013_63X_20190807_S2_P20_C5_annotations_corrected.Actn2_cell14.jpg,5500000013_63X_20190807_S2_P20_C5_annotations_corrected,,
1120,15,5500000013_63X_20190807_S2_P20_C5_annotations_corrected.Actn2_cell15.jpg,5500000013_63X_20190807_S2_P20_C5_annotations_corrected,,
1120,16,5500000013_63X_20190807_S2_P20_C5_annotations_corrected.Actn2_cell16.jpg,5500000013_63X_20190807_S2_P20_C5_annotations_corrected,,
1121,1,5500000013_63X_20190807_S2_P21_C5_annotations_corrected.Actn2_cell1.jpg,5500000013_63X_20190807_S2_P21_C5_annotations_corrected,,
1121,2,5500000013_63X_20190807_S2_P21_C5_annotations_corrected.Actn2_cell2.jpg,5500000013_63X_20190807_S2_P21_C5_annotations_corrected,,
1121,3,5500000013_63X_20190807_S2_P21_C5_annotations_corrected.Actn2_cell3.jpg,5500000013_63X_20190807_S2_P21_C5_annotations_corrected,,
1121,4,5500000013_63X_20190807_S2_P21_C5_annotations_corrected.Actn2_cell4.jpg,5500000013_63X_20190807_S2_P21_C5_annotations_corrected,,
1121,5,5500000013_63X_20190807_S2_P21_C5_annotations_corrected.Actn2_cell5.jpg,5500000013_63X_20190807_S2_P21_C5_annotations_corrected,,
1121,6,5500000013_63X_20190807_S2_P21_C5_annotations_corrected.Actn2_cell6.jpg,5500000013_63X_20190807_S2_P21_C5_annotations_corrected,,
1121,7,5500000013_63X_20190807_S2_P21_C5_annotations_corrected.Actn2_cell7.jpg,5500000013_63X_20190807_S2_P21_C5_annotations_corrected,,
1121,8,5500000013_63X_20190807_S2_P21_C5_annotations_corrected.Actn2_cell8.jpg,5500000013_63X_20190807_S2_P21_C5_annotations_corrected,,
1121,9,5500000013_63X_20190807_S2_P21_C5_annotations_corrected.Actn2_cell9.jpg,5500000013_63X_20190807_S2_P21_C5_annotations_corrected,,
1121,10,5500000013_63X_20190807_S2_P21_C5_annotations_corrected.Actn2_cell10.jpg,5500000013_63X_20190807_S2_P21_C5_annotations_corrected,,
1121,11,5500000013_63X_20190807_S2_P21_C5_annotations_corrected.Actn2_cell11.jpg,5500000013_63X_20190807_S2_P21_C5_annotations_corrected,,
1121,12,5500000013_63X_20190807_S2_P21_C5_annotations_corrected.Actn2_cell12.jpg,5500000013_63X_20190807_S2_P21_C5_annotations_corrected,,
1121,13,5500000013_63X_20190807_S2_P21_C5_annotations_corrected.Actn2_cell13.jpg,5500000013_63X_20190807_S2_P21_C5_annotations_corrected,,
1122,1,5500000013_63X_20190807_S2_P22_C5_annotations_corrected.Actn2_cell1.jpg,5500000013_63X_20190807_S2_P22_C5_annotations_corrected,,
1122,2,5500000013_63X_20190807_S2_P22_C5_annotations_corrected.Actn2_cell2.jpg,5500000013_63X_20190807_S2_P22_C5_annotations_corrected,,
1122,3,5500000013_63X_20190807_S2_P22_C5_annotations_corrected.Actn2_cell3.jpg,5500000013_63X_20190807_S2_P22_C5_annotations_corrected,,
1122,4,5500000013_63X_20190807_S2_P22_C5_annotations_corrected.Actn2_cell4.jpg,5500000013_63X_20190807_S2_P22_C5_annotations_corrected,,
1122,5,5500000013_63X_20190807_S2_P22_C5_annotations_corrected.Actn2_cell5.jpg,5500000013_63X_20190807_S2_P22_C5_annotations_corrected,,
1122,6,5500000013_63X_20190807_S2_P22_C5_annotations_corrected.Actn2_cell6.jpg,5500000013_63X_20190807_S2_P22_C5_annotations_corrected,,
1122,7,5500000013_63X_20190807_S2_P22_C5_annotations_corrected.Actn2_cell7.jpg,5500000013_63X_20190807_S2_P22_C5_annotations_corrected,,
1122,8,5500000013_63X_20190807_S2_P22_C5_annotations_corrected.Actn2_cell8.jpg,5500000013_63X_20190807_S2_P22_C5_annotations_corrected,,
1122,9,5500000013_63X_20190807_S2_P22_C5_annotations_corrected.Actn2_cell9.jpg,5500000013_63X_20190807_S2_P22_C5_annotations_corrected,,
1122,10,5500000013_63X_20190807_S2_P22_C5_annotations_corrected.Actn2_cell10.jpg,5500000013_63X_20190807_S2_P22_C5_annotations_corrected,,
1122,11,5500000013_63X_20190807_S2_P22_C5_annotations_corrected.Actn2_cell11.jpg,5500000013_63X_20190807_S2_P22_C5_annotations_corrected,,
1123,1,5500000013_63X_20190807_S2_P23_C5_annotations_corrected.Actn2_cell1.jpg,5500000013_63X_20190807_S2_P23_C5_annotations_corrected,,
1123,2,5500000013_63X_20190807_S2_P23_C5_annotations_corrected.Actn2_cell2.jpg,5500000013_63X_20190807_S2_P23_C5_annotations_corrected,,
1123,3,5500000013_63X_20190807_S2_P23_C5_annotations_corrected.Actn2_cell3.jpg,5500000013_63X_20190807_S2_P23_C5_annotations_corrected,,
1123,4,5500000013_63X_20190807_S2_P23_C5_annotations_corrected.Actn2_cell4.jpg,5500000013_63X_20190807_S2_P23_C5_annotations_corrected,,
1123,5,5500000013_63X_20190807_S2_P23_C5_annotations_corrected.Actn2_cell5.jpg,5500000013_63X_20190807_S2_P23_C5_annotations_corrected,,
1123,6,5500000013_63X_20190807_S2_P23_C5_annotations_corrected.Actn2_cell6.jpg,5500000013_63X_20190807_S2_P23_C5_annotations_corrected,,
1123,7,5500000013_63X_20190807_S2_P23_C5_annotations_corrected.Actn2_cell7.jpg,5500000013_63X_20190807_S2_P23_C5_annotations_corrected,,
1124,1,5500000013_63X_20190807_S2_P24_C5_annotations_corrected.Actn2_cell1.jpg,5500000013_63X_20190807_S2_P24_C5_annotations_corrected,,
1124,2,5500000013_63X_20190807_S2_P24_C5_annotations_corrected.Actn2_cell2.jpg,5500000013_63X_20190807_S2_P24_C5_annotations_corrected,,
1124,3,5500000013_63X_20190807_S2_P24_C5_annotations_corrected.Actn2_cell3.jpg,5500000013_63X_20190807_S2_P24_C5_annotations_corrected,,
1124,4,5500000013_63X_20190807_S2_P24_C5_annotations_corrected.Actn2_cell4.jpg,5500000013_63X_20190807_S2_P24_C5_annotations_corrected,,
1124,5,5500000013_63X_20190807_S2_P24_C5_annotations_corrected.Actn2_cell5.jpg,5500000013_63X_20190807_S2_P24_C5_annotations_corrected,,
1124,6,5500000013_63X_20190807_S2_P24_C5_annotations_corrected.Actn2_cell6.jpg,5500000013_63X_20190807_S2_P24_C5_annotations_corrected,,
1124,7,5500000013_63X_20190807_S2_P24_C5_annotations_corrected.Actn2_cell7.jpg,5500000013_63X_20190807_S2_P24_C5_annotations_corrected,,
1125,1,5500000013_63X_20190807_S2_P25_C5_annotations_corrected.Actn2_cell1.jpg,5500000013_63X_20190807_S2_P25_C5_annotations_corrected,,
1125,2,5500000013_63X_20190807_S2_P25_C5_annotations_corrected.Actn2_cell2.jpg,5500000013_63X_20190807_S2_P25_C5_annotations_corrected,,
1125,3,5500000013_63X_20190807_S2_P25_C5_annotations_corrected.Actn2_cell3.jpg,5500000013_63X_20190807_S2_P25_C5_annotations_corrected,,
1125,4,5500000013_63X_20190807_S2_P25_C5_annotations_corrected.Actn2_cell4.jpg,5500000013_63X_20190807_S2_P25_C5_annotations_corrected,,
1125,5,5500000013_63X_20190807_S2_P25_C5_annotations_corrected.Actn2_cell5.jpg,5500000013_63X_20190807_S2_P25_C5_annotations_corrected,,
1125,6,5500000013_63X_20190807_S2_P25_C5_annotations_corrected.Actn2_cell6.jpg,5500000013_63X_20190807_S2_P25_C5_annotations_corrected,,
1125,7,5500000013_63X_20190807_S2_P25_C5_annotations_corrected.Actn2_cell7.jpg,5500000013_63X_20190807_S2_P25_C5_annotations_corrected,,
1125,8,5500000013_63X_20190807_S2_P25_C5_annotations_corrected.Actn2_cell8.jpg,5500000013_63X_20190807_S2_P25_C5_annotations_corrected,,
1125,9,5500000013_63X_20190807_S2_P25_C5_annotations_corrected.Actn2_cell9.jpg,5500000013_63X_20190807_S2_P25_C5_annotations_corrected,,
1125,10,5500000013_63X_20190807_S2_P25_C5_annotations_corrected.Actn2_cell10.jpg,5500000013_63X_20190807_S2_P25_C5_annotations_corrected,,
1126,1,5500000013_63X_20190807_S2_P26_C5_annotations_corrected.Actn2_cell1.jpg,5500000013_63X_20190807_S2_P26_C5_annotations_corrected,,
1126,2,5500000013_63X_20190807_S2_P26_C5_annotations_corrected.Actn2_cell2.jpg,5500000013_63X_20190807_S2_P26_C5_annotations_corrected,,
1126,3,5500000013_63X_20190807_S2_P26_C5_annotations_corrected.Actn2_cell3.jpg,5500000013_63X_20190807_S2_P26_C5_annotations_corrected,,
1126,4,5500000013_63X_20190807_S2_P26_C5_annotations_corrected.Actn2_cell4.jpg,5500000013_63X_20190807_S2_P26_C5_annotations_corrected,,
1126,5,5500000013_63X_20190807_S2_P26_C5_annotations_corrected.Actn2_cell5.jpg,5500000013_63X_20190807_S2_P26_C5_annotations_corrected,,
1126,6,5500000013_63X_20190807_S2_P26_C5_annotations_corrected.Actn2_cell6.jpg,5500000013_63X_20190807_S2_P26_C5_annotations_corrected,,
1126,7,5500000013_63X_20190807_S2_P26_C5_annotations_corrected.Actn2_cell7.jpg,5500000013_63X_20190807_S2_P26_C5_annotations_corrected,,
1126,8,5500000013_63X_20190807_S2_P26_C5_annotations_corrected.Actn2_cell8.jpg,5500000013_63X_20190807_S2_P26_C5_annotations_corrected,,
1126,9,5500000013_63X_20190807_S2_P26_C5_annotations_corrected.Actn2_cell9.jpg,5500000013_63X_20190807_S2_P26_C5_annotations_corrected,,
1126,10,5500000013_63X_20190807_S2_P26_C5_annotations_corrected.Actn2_cell10.jpg,5500000013_63X_20190807_S2_P26_C5_annotations_corrected,,
1126,11,5500000013_63X_20190807_S2_P26_C5_annotations_corrected.Actn2_cell11.jpg,5500000013_63X_20190807_S2_P26_C5_annotations_corrected,,
1127,1,5500000013_63X_20190807_S2_P27_C5_annotations_corrected.Actn2_cell1.jpg,5500000013_63X_20190807_S2_P27_C5_annotations_corrected,,
1127,2,5500000013_63X_20190807_S2_P27_C5_annotations_corrected.Actn2_cell2.jpg,5500000013_63X_20190807_S2_P27_C5_annotations_corrected,,
1127,3,5500000013_63X_20190807_S2_P27_C5_annotations_corrected.Actn2_cell3.jpg,5500000013_63X_20190807_S2_P27_C5_annotations_corrected,,
1127,4,5500000013_63X_20190807_S2_P27_C5_annotations_corrected.Actn2_cell4.jpg,5500000013_63X_20190807_S2_P27_C5_annotations_corrected,,
1127,5,5500000013_63X_20190807_S2_P27_C5_annotations_corrected.Actn2_cell5.jpg,5500000013_63X_20190807_S2_P27_C5_annotations_corrected,,
1127,6,5500000013_63X_20190807_S2_P27_C5_annotations_corrected.Actn2_cell6.jpg,5500000013_63X_20190807_S2_P27_C5_annotations_corrected,,
1127,7,5500000013_63X_20190807_S2_P27_C5_annotations_corrected.Actn2_cell7.jpg,5500000013_63X_20190807_S2_P27_C5_annotations_corrected,,
1127,8,5500000013_63X_20190807_S2_P27_C5_annotations_corrected.Actn2_cell8.jpg,5500000013_63X_20190807_S2_P27_C5_annotations_corrected,,
1127,9,5500000013_63X_20190807_S2_P27_C5_annotations_corrected.Actn2_cell9.jpg,5500000013_63X_20190807_S2_P27_C5_annotations_corrected,,
1127,10,5500000013_63X_20190807_S2_P27_C5_annotations_corrected.Actn2_cell10.jpg,5500000013_63X_20190807_S2_P27_C5_annotations_corrected,,
1127,11,5500000013_63X_20190807_S2_P27_C5_annotations_corrected.Actn2_cell11.jpg,5500000013_63X_20190807_S2_P27_C5_annotations_corrected,,
1127,12,5500000013_63X_20190807_S2_P27_C5_annotations_corrected.Actn2_cell12.jpg,5500000013_63X_20190807_S2_P27_C5_annotations_corrected,,
1127,13,5500000013_63X_20190807_S2_P27_C5_annotations_corrected.Actn2_cell13.jpg,5500000013_63X_20190807_S2_P27_C5_annotations_corrected,,
1128,1,5500000013_63X_20190807_S2_P28_C5_annotations_corrected.Actn2_cell1.jpg,5500000013_63X_20190807_S2_P28_C5_annotations_corrected,,
1128,2,5500000013_63X_20190807_S2_P28_C5_annotations_corrected.Actn2_cell2.jpg,5500000013_63X_20190807_S2_P28_C5_annotations_corrected,,
1128,3,5500000013_63X_20190807_S2_P28_C5_annotations_corrected.Actn2_cell3.jpg,5500000013_63X_20190807_S2_P28_C5_annotations_corrected,,
1128,4,5500000013_63X_20190807_S2_P28_C5_annotations_corrected.Actn2_cell4.jpg,5500000013_63X_20190807_S2_P28_C5_annotations_corrected,,
1128,5,5500000013_63X_20190807_S2_P28_C5_annotations_corrected.Actn2_cell5.jpg,5500000013_63X_20190807_S2_P28_C5_annotations_corrected,,
1128,6,5500000013_63X_20190807_S2_P28_C5_annotations_corrected.Actn2_cell6.jpg,5500000013_63X_20190807_S2_P28_C5_annotations_corrected,,
1128,7,5500000013_63X_20190807_S2_P28_C5_annotations_corrected.Actn2_cell7.jpg,5500000013_63X_20190807_S2_P28_C5_annotations_corrected,,
1128,8,5500000013_63X_20190807_S2_P28_C5_annotations_corrected.Actn2_cell8.jpg,5500000013_63X_20190807_S2_P28_C5_annotations_corrected,,
1128,9,5500000013_63X_20190807_S2_P28_C5_annotations_corrected.Actn2_cell9.jpg,5500000013_63X_20190807_S2_P28_C5_annotations_corrected,,
1129,1,5500000013_63X_20190807_S2_P29_C5_annotations_corrected.Actn2_cell1.jpg,5500000013_63X_20190807_S2_P29_C5_annotations_corrected,,
1129,2,5500000013_63X_20190807_S2_P29_C5_annotations_corrected.Actn2_cell2.jpg,5500000013_63X_20190807_S2_P29_C5_annotations_corrected,,
1129,3,5500000013_63X_20190807_S2_P29_C5_annotations_corrected.Actn2_cell3.jpg,5500000013_63X_20190807_S2_P29_C5_annotations_corrected,,
1129,4,5500000013_63X_20190807_S2_P29_C5_annotations_corrected.Actn2_cell4.jpg,5500000013_63X_20190807_S2_P29_C5_annotations_corrected,,
1129,5,5500000013_63X_20190807_S2_P29_C5_annotations_corrected.Actn2_cell5.jpg,5500000013_63X_20190807_S2_P29_C5_annotations_corrected,,
1129,6,5500000013_63X_20190807_S2_P29_C5_annotations_corrected.Actn2_cell6.jpg,5500000013_63X_20190807_S2_P29_C5_annotations_corrected,,
1129,7,5500000013_63X_20190807_S2_P29_C5_annotations_corrected.Actn2_cell7.jpg,5500000013_63X_20190807_S2_P29_C5_annotations_corrected,,
1129,8,5500000013_63X_20190807_S2_P29_C5_annotations_corrected.Actn2_cell8.jpg,5500000013_63X_20190807_S2_P29_C5_annotations_corrected,,
1129,9,5500000013_63X_20190807_S2_P29_C5_annotations_corrected.Actn2_cell9.jpg,5500000013_63X_20190807_S2_P29_C5_annotations_corrected,,
1129,10,5500000013_63X_20190807_S2_P29_C5_annotations_corrected.Actn2_cell10.jpg,5500000013_63X_20190807_S2_P29_C5_annotations_corrected,,
1129,11,5500000013_63X_20190807_S2_P29_C5_annotations_corrected.Actn2_cell11.jpg,5500000013_63X_20190807_S2_P29_C5_annotations_corrected,,
1129,12,5500000013_63X_20190807_S2_P29_C5_annotations_corrected.Actn2_cell12.jpg,5500000013_63X_20190807_S2_P29_C5_annotations_corrected,,
1129,13,5500000013_63X_20190807_S2_P29_C5_annotations_corrected.Actn2_cell13.jpg,5500000013_63X_20190807_S2_P29_C5_annotations_corrected,,
1129,14,5500000013_63X_20190807_S2_P29_C5_annotations_corrected.Actn2_cell14.jpg,5500000013_63X_20190807_S2_P29_C5_annotations_corrected,,
1130,1,5500000013_63X_20190807_S2_P3_C5_annotations_corrected.Actn2_cell1.jpg,5500000013_63X_20190807_S2_P3_C5_annotations_corrected,,
1130,2,5500000013_63X_20190807_S2_P3_C5_annotations_corrected.Actn2_cell2.jpg,5500000013_63X_20190807_S2_P3_C5_annotations_corrected,,
1130,3,5500000013_63X_20190807_S2_P3_C5_annotations_corrected.Actn2_cell3.jpg,5500000013_63X_20190807_S2_P3_C5_annotations_corrected,,
1130,4,5500000013_63X_20190807_S2_P3_C5_annotations_corrected.Actn2_cell4.jpg,5500000013_63X_20190807_S2_P3_C5_annotations_corrected,,
1130,5,5500000013_63X_20190807_S2_P3_C5_annotations_corrected.Actn2_cell5.jpg,5500000013_63X_20190807_S2_P3_C5_annotations_corrected,,
1130,6,5500000013_63X_20190807_S2_P3_C5_annotations_corrected.Actn2_cell6.jpg,5500000013_63X_20190807_S2_P3_C5_annotations_corrected,,
1130,7,5500000013_63X_20190807_S2_P3_C5_annotations_corrected.Actn2_cell7.jpg,5500000013_63X_20190807_S2_P3_C5_annotations_corrected,,
1130,8,5500000013_63X_20190807_S2_P3_C5_annotations_corrected.Actn2_cell8.jpg,5500000013_63X_20190807_S2_P3_C5_annotations_corrected,,
1130,9,5500000013_63X_20190807_S2_P3_C5_annotations_corrected.Actn2_cell9.jpg,5500000013_63X_20190807_S2_P3_C5_annotations_corrected,,
1130,10,5500000013_63X_20190807_S2_P3_C5_annotations_corrected.Actn2_cell10.jpg,5500000013_63X_20190807_S2_P3_C5_annotations_corrected,,
1130,11,5500000013_63X_20190807_S2_P3_C5_annotations_corrected.Actn2_cell11.jpg,5500000013_63X_20190807_S2_P3_C5_annotations_corrected,,
1130,12,5500000013_63X_20190807_S2_P3_C5_annotations_corrected.Actn2_cell12.jpg,5500000013_63X_20190807_S2_P3_C5_annotations_corrected,,
1130,13,5500000013_63X_20190807_S2_P3_C5_annotations_corrected.Actn2_cell13.jpg,5500000013_63X_20190807_S2_P3_C5_annotations_corrected,,
1130,14,5500000013_63X_20190807_S2_P3_C5_annotations_corrected.Actn2_cell14.jpg,5500000013_63X_20190807_S2_P3_C5_annotations_corrected,,
1130,15,5500000013_63X_20190807_S2_P3_C5_annotations_corrected.Actn2_cell15.jpg,5500000013_63X_20190807_S2_P3_C5_annotations_corrected,,
1130,16,5500000013_63X_20190807_S2_P3_C5_annotations_corrected.Actn2_cell16.jpg,5500000013_63X_20190807_S2_P3_C5_annotations_corrected,,
1130,17,5500000013_63X_20190807_S2_P3_C5_annotations_corrected.Actn2_cell17.jpg,5500000013_63X_20190807_S2_P3_C5_annotations_corrected,,
1131,1,5500000013_63X_20190807_S2_P30_C5_annotations_corrected.Actn2_cell1.jpg,5500000013_63X_20190807_S2_P30_C5_annotations_corrected,,
1131,2,5500000013_63X_20190807_S2_P30_C5_annotations_corrected.Actn2_cell2.jpg,5500000013_63X_20190807_S2_P30_C5_annotations_corrected,,
1131,3,5500000013_63X_20190807_S2_P30_C5_annotations_corrected.Actn2_cell3.jpg,5500000013_63X_20190807_S2_P30_C5_annotations_corrected,,
1131,4,5500000013_63X_20190807_S2_P30_C5_annotations_corrected.Actn2_cell4.jpg,5500000013_63X_20190807_S2_P30_C5_annotations_corrected,,
1131,5,5500000013_63X_20190807_S2_P30_C5_annotations_corrected.Actn2_cell5.jpg,5500000013_63X_20190807_S2_P30_C5_annotations_corrected,,
1131,6,5500000013_63X_20190807_S2_P30_C5_annotations_corrected.Actn2_cell6.jpg,5500000013_63X_20190807_S2_P30_C5_annotations_corrected,,
1131,7,5500000013_63X_20190807_S2_P30_C5_annotations_corrected.Actn2_cell7.jpg,5500000013_63X_20190807_S2_P30_C5_annotations_corrected,,
1131,8,5500000013_63X_20190807_S2_P30_C5_annotations_corrected.Actn2_cell8.jpg,5500000013_63X_20190807_S2_P30_C5_annotations_corrected,,
1131,9,5500000013_63X_20190807_S2_P30_C5_annotations_corrected.Actn2_cell9.jpg,5500000013_63X_20190807_S2_P30_C5_annotations_corrected,,
1131,10,5500000013_63X_20190807_S2_P30_C5_annotations_corrected.Actn2_cell10.jpg,5500000013_63X_20190807_S2_P30_C5_annotations_corrected,,
