,cell_num,file_name,probe_561_loc_score,probe_638_loc_score
846,6,5500000014_63X_20190816_S1_P24_B3_annotations_corrected.Actn2_cell6.jpg,n,2
847,7,5500000014_63X_20190816_S1_P24_B3_annotations_corrected.Actn2_cell7.jpg,n,2
848,8,5500000014_63X_20190816_S1_P24_B3_annotations_corrected.Actn2_cell8.jpg,n,2
849,9,5500000014_63X_20190816_S1_P24_B3_annotations_corrected.Actn2_cell9.jpg,0,0
850,10,5500000014_63X_20190816_S1_P24_B3_annotations_corrected.Actn2_cell10.jpg,n,2
851,11,5500000014_63X_20190816_S1_P24_B3_annotations_corrected.Actn2_cell11.jpg,n,2
852,1,5500000014_63X_20190816_S1_P24_B4_annotations_corrected.Actn2_cell1.jpg,,
853,2,5500000014_63X_20190816_S1_P24_B4_annotations_corrected.Actn2_cell2.jpg,,
854,3,5500000014_63X_20190816_S1_P24_B4_annotations_corrected.Actn2_cell3.jpg,,
855,4,5500000014_63X_20190816_S1_P24_B4_annotations_corrected.Actn2_cell4.jpg,,
856,5,5500000014_63X_20190816_S1_P24_B4_annotations_corrected.Actn2_cell5.jpg,,
857,6,5500000014_63X_20190816_S1_P24_B4_annotations_corrected.Actn2_cell6.jpg,,
858,7,5500000014_63X_20190816_S1_P24_B4_annotations_corrected.Actn2_cell7.jpg,,
859,1,5500000014_63X_20190816_S1_P24_B5_annotations_corrected.Actn2_cell1.jpg,,
860,2,5500000014_63X_20190816_S1_P24_B5_annotations_corrected.Actn2_cell2.jpg,,
861,3,5500000014_63X_20190816_S1_P24_B5_annotations_corrected.Actn2_cell3.jpg,,
862,4,5500000014_63X_20190816_S1_P24_B5_annotations_corrected.Actn2_cell4.jpg,,
863,5,5500000014_63X_20190816_S1_P24_B5_annotations_corrected.Actn2_cell5.jpg,,
864,6,5500000014_63X_20190816_S1_P24_B5_annotations_corrected.Actn2_cell6.jpg,,
865,7,5500000014_63X_20190816_S1_P24_B5_annotations_corrected.Actn2_cell7.jpg,,
866,8,5500000014_63X_20190816_S1_P24_B5_annotations_corrected.Actn2_cell8.jpg,,
867,1,5500000014_63X_20190816_S1_P25_B2_annotations_corrected.Actn2_cell1.jpg,,
868,2,5500000014_63X_20190816_S1_P25_B2_annotations_corrected.Actn2_cell2.jpg,,
869,3,5500000014_63X_20190816_S1_P25_B2_annotations_corrected.Actn2_cell3.jpg,,
870,4,5500000014_63X_20190816_S1_P25_B2_annotations_corrected.Actn2_cell4.jpg,,
871,5,5500000014_63X_20190816_S1_P25_B2_annotations_corrected.Actn2_cell5.jpg,,
872,6,5500000014_63X_20190816_S1_P25_B2_annotations_corrected.Actn2_cell6.jpg,,
873,7,5500000014_63X_20190816_S1_P25_B2_annotations_corrected.Actn2_cell7.jpg,,
874,8,5500000014_63X_20190816_S1_P25_B2_annotations_corrected.Actn2_cell8.jpg,,
875,9,5500000014_63X_20190816_S1_P25_B2_annotations_corrected.Actn2_cell9.jpg,,
876,1,5500000014_63X_20190816_S1_P25_B3_annotations_corrected.Actn2_cell1.jpg,1,2
877,2,5500000014_63X_20190816_S1_P25_B3_annotations_corrected.Actn2_cell2.jpg,n,0
878,3,5500000014_63X_20190816_S1_P25_B3_annotations_corrected.Actn2_cell3.jpg,n,1
879,1,5500000014_63X_20190816_S1_P25_B4_annotations_corrected.Actn2_cell1.jpg,,
880,2,5500000014_63X_20190816_S1_P25_B4_annotations_corrected.Actn2_cell2.jpg,,
881,3,5500000014_63X_20190816_S1_P25_B4_annotations_corrected.Actn2_cell3.jpg,,
882,4,5500000014_63X_20190816_S1_P25_B4_annotations_corrected.Actn2_cell4.jpg,,
883,5,5500000014_63X_20190816_S1_P25_B4_annotations_corrected.Actn2_cell5.jpg,,
884,6,5500000014_63X_20190816_S1_P25_B4_annotations_corrected.Actn2_cell6.jpg,,
885,7,5500000014_63X_20190816_S1_P25_B4_annotations_corrected.Actn2_cell7.jpg,,
886,8,5500000014_63X_20190816_S1_P25_B4_annotations_corrected.Actn2_cell8.jpg,,
887,9,5500000014_63X_20190816_S1_P25_B4_annotations_corrected.Actn2_cell9.jpg,,
888,10,5500000014_63X_20190816_S1_P25_B4_annotations_corrected.Actn2_cell10.jpg,,
889,11,5500000014_63X_20190816_S1_P25_B4_annotations_corrected.Actn2_cell11.jpg,,
890,12,5500000014_63X_20190816_S1_P25_B4_annotations_corrected.Actn2_cell12.jpg,,
891,13,5500000014_63X_20190816_S1_P25_B4_annotations_corrected.Actn2_cell13.jpg,,
892,14,5500000014_63X_20190816_S1_P25_B4_annotations_corrected.Actn2_cell14.jpg,,
893,15,5500000014_63X_20190816_S1_P25_B4_annotations_corrected.Actn2_cell15.jpg,,
894,16,5500000014_63X_20190816_S1_P25_B4_annotations_corrected.Actn2_cell16.jpg,,
895,17,5500000014_63X_20190816_S1_P25_B4_annotations_corrected.Actn2_cell17.jpg,,
896,18,5500000014_63X_20190816_S1_P25_B4_annotations_corrected.Actn2_cell18.jpg,,
897,19,5500000014_63X_20190816_S1_P25_B4_annotations_corrected.Actn2_cell19.jpg,,
898,20,5500000014_63X_20190816_S1_P25_B4_annotations_corrected.Actn2_cell20.jpg,,
899,1,5500000014_63X_20190816_S1_P25_B5_annotations_corrected.Actn2_cell1.jpg,,
900,2,5500000014_63X_20190816_S1_P25_B5_annotations_corrected.Actn2_cell2.jpg,,
901,3,5500000014_63X_20190816_S1_P25_B5_annotations_corrected.Actn2_cell3.jpg,,
902,4,5500000014_63X_20190816_S1_P25_B5_annotations_corrected.Actn2_cell4.jpg,,
903,5,5500000014_63X_20190816_S1_P25_B5_annotations_corrected.Actn2_cell5.jpg,,
904,6,5500000014_63X_20190816_S1_P25_B5_annotations_corrected.Actn2_cell6.jpg,,
905,7,5500000014_63X_20190816_S1_P25_B5_annotations_corrected.Actn2_cell7.jpg,,
906,1,5500000014_63X_20190816_S1_P26_B2_annotations_corrected.Actn2_cell1.jpg,,
907,2,5500000014_63X_20190816_S1_P26_B2_annotations_corrected.Actn2_cell2.jpg,,
908,3,5500000014_63X_20190816_S1_P26_B2_annotations_corrected.Actn2_cell3.jpg,,
909,1,5500000014_63X_20190816_S1_P26_B3_annotations_corrected.Actn2_cell1.jpg,n,2
910,2,5500000014_63X_20190816_S1_P26_B3_annotations_corrected.Actn2_cell2.jpg,n,2
911,3,5500000014_63X_20190816_S1_P26_B3_annotations_corrected.Actn2_cell3.jpg,2,1
912,4,5500000014_63X_20190816_S1_P26_B3_annotations_corrected.Actn2_cell4.jpg,n,2
913,5,5500000014_63X_20190816_S1_P26_B3_annotations_corrected.Actn2_cell5.jpg,n,2
914,6,5500000014_63X_20190816_S1_P26_B3_annotations_corrected.Actn2_cell6.jpg,n,0
915,1,5500000014_63X_20190816_S1_P26_B4_annotations_corrected.Actn2_cell1.jpg,,
916,2,5500000014_63X_20190816_S1_P26_B4_annotations_corrected.Actn2_cell2.jpg,,
917,3,5500000014_63X_20190816_S1_P26_B4_annotations_corrected.Actn2_cell3.jpg,,
918,4,5500000014_63X_20190816_S1_P26_B4_annotations_corrected.Actn2_cell4.jpg,,
919,5,5500000014_63X_20190816_S1_P26_B4_annotations_corrected.Actn2_cell5.jpg,,
920,6,5500000014_63X_20190816_S1_P26_B4_annotations_corrected.Actn2_cell6.jpg,,
921,7,5500000014_63X_20190816_S1_P26_B4_annotations_corrected.Actn2_cell7.jpg,,
922,8,5500000014_63X_20190816_S1_P26_B4_annotations_corrected.Actn2_cell8.jpg,,
923,9,5500000014_63X_20190816_S1_P26_B4_annotations_corrected.Actn2_cell9.jpg,,
924,10,5500000014_63X_20190816_S1_P26_B4_annotations_corrected.Actn2_cell10.jpg,,
925,1,5500000014_63X_20190816_S1_P26_B5_annotations_corrected.Actn2_cell1.jpg,,
926,2,5500000014_63X_20190816_S1_P26_B5_annotations_corrected.Actn2_cell2.jpg,,
927,3,5500000014_63X_20190816_S1_P26_B5_annotations_corrected.Actn2_cell3.jpg,,
928,4,5500000014_63X_20190816_S1_P26_B5_annotations_corrected.Actn2_cell4.jpg,,
929,5,5500000014_63X_20190816_S1_P26_B5_annotations_corrected.Actn2_cell5.jpg,,
930,6,5500000014_63X_20190816_S1_P26_B5_annotations_corrected.Actn2_cell6.jpg,,
931,7,5500000014_63X_20190816_S1_P26_B5_annotations_corrected.Actn2_cell7.jpg,,
932,8,5500000014_63X_20190816_S1_P26_B5_annotations_corrected.Actn2_cell8.jpg,,
933,1,5500000014_63X_20190816_S1_P27_B2_annotations_corrected.Actn2_cell1.jpg,,
934,2,5500000014_63X_20190816_S1_P27_B2_annotations_corrected.Actn2_cell2.jpg,,
935,3,5500000014_63X_20190816_S1_P27_B2_annotations_corrected.Actn2_cell3.jpg,,
936,4,5500000014_63X_20190816_S1_P27_B2_annotations_corrected.Actn2_cell4.jpg,,
937,5,5500000014_63X_20190816_S1_P27_B2_annotations_corrected.Actn2_cell5.jpg,,
938,6,5500000014_63X_20190816_S1_P27_B2_annotations_corrected.Actn2_cell6.jpg,,
939,7,5500000014_63X_20190816_S1_P27_B2_annotations_corrected.Actn2_cell7.jpg,,
940,8,5500000014_63X_20190816_S1_P27_B2_annotations_corrected.Actn2_cell8.jpg,,
941,9,5500000014_63X_20190816_S1_P27_B2_annotations_corrected.Actn2_cell9.jpg,,
942,10,5500000014_63X_20190816_S1_P27_B2_annotations_corrected.Actn2_cell10.jpg,,
943,1,5500000014_63X_20190816_S1_P27_B3_annotations_corrected.Actn2_cell1.jpg,n,2
944,2,5500000014_63X_20190816_S1_P27_B3_annotations_corrected.Actn2_cell2.jpg,n,2
945,3,5500000014_63X_20190816_S1_P27_B3_annotations_corrected.Actn2_cell3.jpg,n,2
946,4,5500000014_63X_20190816_S1_P27_B3_annotations_corrected.Actn2_cell4.jpg,2,0
947,1,5500000014_63X_20190816_S1_P27_B4_annotations_corrected.Actn2_cell1.jpg,,
948,2,5500000014_63X_20190816_S1_P27_B4_annotations_corrected.Actn2_cell2.jpg,,
949,3,5500000014_63X_20190816_S1_P27_B4_annotations_corrected.Actn2_cell3.jpg,,
950,4,5500000014_63X_20190816_S1_P27_B4_annotations_corrected.Actn2_cell4.jpg,,
951,5,5500000014_63X_20190816_S1_P27_B4_annotations_corrected.Actn2_cell5.jpg,,
952,6,5500000014_63X_20190816_S1_P27_B4_annotations_corrected.Actn2_cell6.jpg,,
953,7,5500000014_63X_20190816_S1_P27_B4_annotations_corrected.Actn2_cell7.jpg,,
954,8,5500000014_63X_20190816_S1_P27_B4_annotations_corrected.Actn2_cell8.jpg,,
955,9,5500000014_63X_20190816_S1_P27_B4_annotations_corrected.Actn2_cell9.jpg,,
956,10,5500000014_63X_20190816_S1_P27_B4_annotations_corrected.Actn2_cell10.jpg,,
957,11,5500000014_63X_20190816_S1_P27_B4_annotations_corrected.Actn2_cell11.jpg,,
958,1,5500000014_63X_20190816_S1_P27_B5_annotations_corrected.Actn2_cell1.jpg,,
959,2,5500000014_63X_20190816_S1_P27_B5_annotations_corrected.Actn2_cell2.jpg,,
960,3,5500000014_63X_20190816_S1_P27_B5_annotations_corrected.Actn2_cell3.jpg,,
961,4,5500000014_63X_20190816_S1_P27_B5_annotations_corrected.Actn2_cell4.jpg,,
962,5,5500000014_63X_20190816_S1_P27_B5_annotations_corrected.Actn2_cell5.jpg,,
963,6,5500000014_63X_20190816_S1_P27_B5_annotations_corrected.Actn2_cell6.jpg,,
964,7,5500000014_63X_20190816_S1_P27_B5_annotations_corrected.Actn2_cell7.jpg,,
965,8,5500000014_63X_20190816_S1_P27_B5_annotations_corrected.Actn2_cell8.jpg,,
966,9,5500000014_63X_20190816_S1_P27_B5_annotations_corrected.Actn2_cell9.jpg,,
967,10,5500000014_63X_20190816_S1_P27_B5_annotations_corrected.Actn2_cell10.jpg,,
968,11,5500000014_63X_20190816_S1_P27_B5_annotations_corrected.Actn2_cell11.jpg,,
969,12,5500000014_63X_20190816_S1_P27_B5_annotations_corrected.Actn2_cell12.jpg,,
970,1,5500000014_63X_20190816_S1_P28_B2_annotations_corrected.Actn2_cell1.jpg,,
971,2,5500000014_63X_20190816_S1_P28_B2_annotations_corrected.Actn2_cell2.jpg,,
972,3,5500000014_63X_20190816_S1_P28_B2_annotations_corrected.Actn2_cell3.jpg,,
973,4,5500000014_63X_20190816_S1_P28_B2_annotations_corrected.Actn2_cell4.jpg,,
974,5,5500000014_63X_20190816_S1_P28_B2_annotations_corrected.Actn2_cell5.jpg,,
975,6,5500000014_63X_20190816_S1_P28_B2_annotations_corrected.Actn2_cell6.jpg,,
976,7,5500000014_63X_20190816_S1_P28_B2_annotations_corrected.Actn2_cell7.jpg,,
977,8,5500000014_63X_20190816_S1_P28_B2_annotations_corrected.Actn2_cell8.jpg,,
978,9,5500000014_63X_20190816_S1_P28_B2_annotations_corrected.Actn2_cell9.jpg,,
979,10,5500000014_63X_20190816_S1_P28_B2_annotations_corrected.Actn2_cell10.jpg,,
980,11,5500000014_63X_20190816_S1_P28_B2_annotations_corrected.Actn2_cell11.jpg,,
981,12,5500000014_63X_20190816_S1_P28_B2_annotations_corrected.Actn2_cell12.jpg,,
982,13,5500000014_63X_20190816_S1_P28_B2_annotations_corrected.Actn2_cell13.jpg,,
983,1,5500000014_63X_20190816_S1_P28_B3_annotations_corrected.Actn2_cell1.jpg,n,2
984,2,5500000014_63X_20190816_S1_P28_B3_annotations_corrected.Actn2_cell2.jpg,n,2
985,3,5500000014_63X_20190816_S1_P28_B3_annotations_corrected.Actn2_cell3.jpg,n,2
986,4,5500000014_63X_20190816_S1_P28_B3_annotations_corrected.Actn2_cell4.jpg,n,0
987,1,5500000014_63X_20190816_S1_P28_B4_annotations_corrected.Actn2_cell1.jpg,,
988,2,5500000014_63X_20190816_S1_P28_B4_annotations_corrected.Actn2_cell2.jpg,,
989,3,5500000014_63X_20190816_S1_P28_B4_annotations_corrected.Actn2_cell3.jpg,,
990,4,5500000014_63X_20190816_S1_P28_B4_annotations_corrected.Actn2_cell4.jpg,,
991,5,5500000014_63X_20190816_S1_P28_B4_annotations_corrected.Actn2_cell5.jpg,,
992,6,5500000014_63X_20190816_S1_P28_B4_annotations_corrected.Actn2_cell6.jpg,,
993,7,5500000014_63X_20190816_S1_P28_B4_annotations_corrected.Actn2_cell7.jpg,,
994,8,5500000014_63X_20190816_S1_P28_B4_annotations_corrected.Actn2_cell8.jpg,,
995,9,5500000014_63X_20190816_S1_P28_B4_annotations_corrected.Actn2_cell9.jpg,,
996,10,5500000014_63X_20190816_S1_P28_B4_annotations_corrected.Actn2_cell10.jpg,,
997,11,5500000014_63X_20190816_S1_P28_B4_annotations_corrected.Actn2_cell11.jpg,,
998,12,5500000014_63X_20190816_S1_P28_B4_annotations_corrected.Actn2_cell12.jpg,,
999,13,5500000014_63X_20190816_S1_P28_B4_annotations_corrected.Actn2_cell13.jpg,,
1000,14,5500000014_63X_20190816_S1_P28_B4_annotations_corrected.Actn2_cell14.jpg,,
1001,15,5500000014_63X_20190816_S1_P28_B4_annotations_corrected.Actn2_cell15.jpg,,
1002,16,5500000014_63X_20190816_S1_P28_B4_annotations_corrected.Actn2_cell16.jpg,,
1003,17,5500000014_63X_20190816_S1_P28_B4_annotations_corrected.Actn2_cell17.jpg,,
1004,1,5500000014_63X_20190816_S1_P28_B5_annotations_corrected.Actn2_cell1.jpg,,
1005,2,5500000014_63X_20190816_S1_P28_B5_annotations_corrected.Actn2_cell2.jpg,,
1006,3,5500000014_63X_20190816_S1_P28_B5_annotations_corrected.Actn2_cell3.jpg,,
1007,4,5500000014_63X_20190816_S1_P28_B5_annotations_corrected.Actn2_cell4.jpg,,
1008,5,5500000014_63X_20190816_S1_P28_B5_annotations_corrected.Actn2_cell5.jpg,,
1009,6,5500000014_63X_20190816_S1_P28_B5_annotations_corrected.Actn2_cell6.jpg,,
1010,7,5500000014_63X_20190816_S1_P28_B5_annotations_corrected.Actn2_cell7.jpg,,
1011,8,5500000014_63X_20190816_S1_P28_B5_annotations_corrected.Actn2_cell8.jpg,,
1012,9,5500000014_63X_20190816_S1_P28_B5_annotations_corrected.Actn2_cell9.jpg,,
1013,1,5500000014_63X_20190816_S1_P29_B2_annotations_corrected.Actn2_cell1.jpg,,
1014,2,5500000014_63X_20190816_S1_P29_B2_annotations_corrected.Actn2_cell2.jpg,,
1015,3,5500000014_63X_20190816_S1_P29_B2_annotations_corrected.Actn2_cell3.jpg,,
1016,4,5500000014_63X_20190816_S1_P29_B2_annotations_corrected.Actn2_cell4.jpg,,
1017,5,5500000014_63X_20190816_S1_P29_B2_annotations_corrected.Actn2_cell5.jpg,,
1018,6,5500000014_63X_20190816_S1_P29_B2_annotations_corrected.Actn2_cell6.jpg,,
1019,7,5500000014_63X_20190816_S1_P29_B2_annotations_corrected.Actn2_cell7.jpg,,
1020,8,5500000014_63X_20190816_S1_P29_B2_annotations_corrected.Actn2_cell8.jpg,,
1021,9,5500000014_63X_20190816_S1_P29_B2_annotations_corrected.Actn2_cell9.jpg,,
1022,1,5500000014_63X_20190816_S1_P29_B3_annotations_corrected.Actn2_cell1.jpg,n,2
1023,2,5500000014_63X_20190816_S1_P29_B3_annotations_corrected.Actn2_cell2.jpg,n,2
1024,3,5500000014_63X_20190816_S1_P29_B3_annotations_corrected.Actn2_cell3.jpg,n,2
1025,4,5500000014_63X_20190816_S1_P29_B3_annotations_corrected.Actn2_cell4.jpg,0,0
1026,5,5500000014_63X_20190816_S1_P29_B3_annotations_corrected.Actn2_cell5.jpg,n,1
1027,6,5500000014_63X_20190816_S1_P29_B3_annotations_corrected.Actn2_cell6.jpg,n,2
1028,7,5500000014_63X_20190816_S1_P29_B3_annotations_corrected.Actn2_cell7.jpg,n,2
1029,8,5500000014_63X_20190816_S1_P29_B3_annotations_corrected.Actn2_cell8.jpg,n,1
1030,9,5500000014_63X_20190816_S1_P29_B3_annotations_corrected.Actn2_cell9.jpg,0,0
1031,10,5500000014_63X_20190816_S1_P29_B3_annotations_corrected.Actn2_cell10.jpg,n,0
1032,1,5500000014_63X_20190816_S1_P29_B4_annotations_corrected.Actn2_cell1.jpg,,
1033,2,5500000014_63X_20190816_S1_P29_B4_annotations_corrected.Actn2_cell2.jpg,,
1034,3,5500000014_63X_20190816_S1_P29_B4_annotations_corrected.Actn2_cell3.jpg,,
1035,4,5500000014_63X_20190816_S1_P29_B4_annotations_corrected.Actn2_cell4.jpg,,
1036,1,5500000014_63X_20190816_S1_P29_B5_annotations_corrected.Actn2_cell1.jpg,,
1037,2,5500000014_63X_20190816_S1_P29_B5_annotations_corrected.Actn2_cell2.jpg,,
1038,3,5500000014_63X_20190816_S1_P29_B5_annotations_corrected.Actn2_cell3.jpg,,
1039,4,5500000014_63X_20190816_S1_P29_B5_annotations_corrected.Actn2_cell4.jpg,,
1040,5,5500000014_63X_20190816_S1_P29_B5_annotations_corrected.Actn2_cell5.jpg,,
1041,6,5500000014_63X_20190816_S1_P29_B5_annotations_corrected.Actn2_cell6.jpg,,
1042,7,5500000014_63X_20190816_S1_P29_B5_annotations_corrected.Actn2_cell7.jpg,,
1043,1,5500000014_63X_20190816_S1_P30_B2_annotations_corrected.Actn2_cell1.jpg,,
1044,2,5500000014_63X_20190816_S1_P30_B2_annotations_corrected.Actn2_cell2.jpg,,
1045,3,5500000014_63X_20190816_S1_P30_B2_annotations_corrected.Actn2_cell3.jpg,,
1046,4,5500000014_63X_20190816_S1_P30_B2_annotations_corrected.Actn2_cell4.jpg,,
1047,5,5500000014_63X_20190816_S1_P30_B2_annotations_corrected.Actn2_cell5.jpg,,
1048,6,5500000014_63X_20190816_S1_P30_B2_annotations_corrected.Actn2_cell6.jpg,,
1049,1,5500000014_63X_20190816_S1_P30_B3_annotations_corrected.Actn2_cell1.jpg,n,2
1050,2,5500000014_63X_20190816_S1_P30_B3_annotations_corrected.Actn2_cell2.jpg,n,2
1051,3,5500000014_63X_20190816_S1_P30_B3_annotations_corrected.Actn2_cell3.jpg,n,0
1052,4,5500000014_63X_20190816_S1_P30_B3_annotations_corrected.Actn2_cell4.jpg,n,2
1053,5,5500000014_63X_20190816_S1_P30_B3_annotations_corrected.Actn2_cell5.jpg,n,0
1054,6,5500000014_63X_20190816_S1_P30_B3_annotations_corrected.Actn2_cell6.jpg,n,0
1055,7,5500000014_63X_20190816_S1_P30_B3_annotations_corrected.Actn2_cell7.jpg,0,n
1056,8,5500000014_63X_20190816_S1_P30_B3_annotations_corrected.Actn2_cell8.jpg,n,0
1057,9,5500000014_63X_20190816_S1_P30_B3_annotations_corrected.Actn2_cell9.jpg,n,0
1058,10,5500000014_63X_20190816_S1_P30_B3_annotations_corrected.Actn2_cell10.jpg,n,n
1059,11,5500000014_63X_20190816_S1_P30_B3_annotations_corrected.Actn2_cell11.jpg,n,0
1060,1,5500000014_63X_20190816_S1_P30_B4_annotations_corrected.Actn2_cell1.jpg,,
1061,2,5500000014_63X_20190816_S1_P30_B4_annotations_corrected.Actn2_cell2.jpg,,
1062,3,5500000014_63X_20190816_S1_P30_B4_annotations_corrected.Actn2_cell3.jpg,,
1063,4,5500000014_63X_20190816_S1_P30_B4_annotations_corrected.Actn2_cell4.jpg,,
1064,5,5500000014_63X_20190816_S1_P30_B4_annotations_corrected.Actn2_cell5.jpg,,
1065,6,5500000014_63X_20190816_S1_P30_B4_annotations_corrected.Actn2_cell6.jpg,,
1066,7,5500000014_63X_20190816_S1_P30_B4_annotations_corrected.Actn2_cell7.jpg,,
1067,8,5500000014_63X_20190816_S1_P30_B4_annotations_corrected.Actn2_cell8.jpg,,
1068,9,5500000014_63X_20190816_S1_P30_B4_annotations_corrected.Actn2_cell9.jpg,,
1069,10,5500000014_63X_20190816_S1_P30_B4_annotations_corrected.Actn2_cell10.jpg,,
1070,11,5500000014_63X_20190816_S1_P30_B4_annotations_corrected.Actn2_cell11.jpg,,
1071,1,5500000014_63X_20190816_S1_P30_B5_annotations_corrected.Actn2_cell1.jpg,,
1072,2,5500000014_63X_20190816_S1_P30_B5_annotations_corrected.Actn2_cell2.jpg,,
1073,3,5500000014_63X_20190816_S1_P30_B5_annotations_corrected.Actn2_cell3.jpg,,
1074,4,5500000014_63X_20190816_S1_P30_B5_annotations_corrected.Actn2_cell4.jpg,,
1075,5,5500000014_63X_20190816_S1_P30_B5_annotations_corrected.Actn2_cell5.jpg,,
1076,6,5500000014_63X_20190816_S1_P30_B5_annotations_corrected.Actn2_cell6.jpg,,
1077,7,5500000014_63X_20190816_S1_P30_B5_annotations_corrected.Actn2_cell7.jpg,,
1078,8,5500000014_63X_20190816_S1_P30_B5_annotations_corrected.Actn2_cell8.jpg,,
1079,9,5500000014_63X_20190816_S1_P30_B5_annotations_corrected.Actn2_cell9.jpg,,
1080,10,5500000014_63X_20190816_S1_P30_B5_annotations_corrected.Actn2_cell10.jpg,,
1081,1,5500000014_63X_20190816_S2_P1_C2_annotations_corrected.Actn2_cell1.jpg,,
1082,2,5500000014_63X_20190816_S2_P1_C2_annotations_corrected.Actn2_cell2.jpg,,
1083,3,5500000014_63X_20190816_S2_P1_C2_annotations_corrected.Actn2_cell3.jpg,,
1084,4,5500000014_63X_20190816_S2_P1_C2_annotations_corrected.Actn2_cell4.jpg,,
1085,5,5500000014_63X_20190816_S2_P1_C2_annotations_corrected.Actn2_cell5.jpg,,
1086,6,5500000014_63X_20190816_S2_P1_C2_annotations_corrected.Actn2_cell6.jpg,,
1087,7,5500000014_63X_20190816_S2_P1_C2_annotations_corrected.Actn2_cell7.jpg,,
1088,8,5500000014_63X_20190816_S2_P1_C2_annotations_corrected.Actn2_cell8.jpg,,
1089,9,5500000014_63X_20190816_S2_P1_C2_annotations_corrected.Actn2_cell9.jpg,,
1090,10,5500000014_63X_20190816_S2_P1_C2_annotations_corrected.Actn2_cell10.jpg,,
1091,11,5500000014_63X_20190816_S2_P1_C2_annotations_corrected.Actn2_cell11.jpg,,
1092,1,5500000014_63X_20190816_S2_P1_C3_annotations_corrected.Actn2_cell1.jpg,2,2
1093,2,5500000014_63X_20190816_S2_P1_C3_annotations_corrected.Actn2_cell2.jpg,n,2
1094,3,5500000014_63X_20190816_S2_P1_C3_annotations_corrected.Actn2_cell3.jpg,2,2
1095,4,5500000014_63X_20190816_S2_P1_C3_annotations_corrected.Actn2_cell4.jpg,n,1
1096,5,5500000014_63X_20190816_S2_P1_C3_annotations_corrected.Actn2_cell5.jpg,n,2
1097,6,5500000014_63X_20190816_S2_P1_C3_annotations_corrected.Actn2_cell6.jpg,n,1
1098,7,5500000014_63X_20190816_S2_P1_C3_annotations_corrected.Actn2_cell7.jpg,n,2
1099,1,5500000014_63X_20190816_S2_P1_C4_annotations_corrected.Actn2_cell1.jpg,,
1100,2,5500000014_63X_20190816_S2_P1_C4_annotations_corrected.Actn2_cell2.jpg,,
1101,3,5500000014_63X_20190816_S2_P1_C4_annotations_corrected.Actn2_cell3.jpg,,
1102,4,5500000014_63X_20190816_S2_P1_C4_annotations_corrected.Actn2_cell4.jpg,,
1103,5,5500000014_63X_20190816_S2_P1_C4_annotations_corrected.Actn2_cell5.jpg,,
1104,6,5500000014_63X_20190816_S2_P1_C4_annotations_corrected.Actn2_cell6.jpg,,
1105,7,5500000014_63X_20190816_S2_P1_C4_annotations_corrected.Actn2_cell7.jpg,,
1106,8,5500000014_63X_20190816_S2_P1_C4_annotations_corrected.Actn2_cell8.jpg,,
1107,9,5500000014_63X_20190816_S2_P1_C4_annotations_corrected.Actn2_cell9.jpg,,
1108,10,5500000014_63X_20190816_S2_P1_C4_annotations_corrected.Actn2_cell10.jpg,,
